ID, created_at, vehicle, latitude, longitude
"032c1fa6-9c4d-4dfa-b543-a30a69c8be4a","2023-03-03T06:36:01Z","escooter",52.508883,13.497686
"032c1fa6-9c4d-4dfa-b543-a30a69c8be4a","2023-03-03T07:35:00Z","escooter",52.508941,13.497743
"065c2e05-0256-49d0-a12f-144a2386aca7","2023-03-03T07:31:48Z","escooter",52.508824,13.497244
"032c1fa6-9c4d-4dfa-b543-a30a69c8be4a","2023-03-03T08:35:04Z","escooter",52.508941,13.497743
"065c2e05-0256-49d0-a12f-144a2386aca7","2023-03-03T08:41:52Z","escooter",52.508985,13.497788
"032c1fa6-9c4d-4dfa-b543-a30a69c8be4a","2023-03-03T09:36:00Z","escooter",52.508941,13.497743
"065c2e05-0256-49d0-a12f-144a2386aca7","2023-03-03T09:31:55Z","escooter",52.508985,13.497788
"065c2e05-0256-49d0-a12f-144a2386aca7","2023-03-03T17:39:38Z","escooter",52.509524,13.497898
"065c2e05-0256-49d0-a12f-144a2386aca7","2023-03-03T18:42:29Z","escooter",52.509526,13.497889
