"2021-12-09T01:25:27Z","escooter",52.508953,13.497402
"2021-12-09T01:26:22Z","escooter",52.508942,13.497476
"2021-12-09T01:26:10Z","escooter",52.508254,13.49909
"2021-12-09T01:31:37Z","escooter",52.508256,13.495717
"2021-12-09T02:47:43Z","escooter",52.508953,13.497402
"2021-12-09T02:44:40Z","escooter",52.508256,13.495717
"2021-12-09T02:46:15Z","escooter",52.508254,13.49909
"2021-12-09T03:25:34Z","escooter",52.508953,13.497402
"2021-12-09T03:26:18Z","escooter",52.508254,13.49909
"2021-12-09T03:34:43Z","escooter",52.508256,13.495717
"2021-12-09T04:35:38Z","escooter",52.508953,13.497402
"2021-12-09T04:42:22Z","escooter",52.507945,13.497253
"2021-12-09T04:36:50Z","escooter",52.508254,13.49909
"2021-12-09T04:44:47Z","escooter",52.508256,13.495717
"2021-12-09T05:26:25Z","escooter",52.508254,13.49909
"2021-12-09T05:24:49Z","escooter",52.508256,13.495717
"2021-12-09T05:26:21Z","escooter",52.507945,13.497253
"2021-12-09T05:25:41Z","escooter",52.508953,13.497402
"2021-12-09T05:27:02Z","escooter",52.509481,13.500075
"2021-12-09T06:36:25Z","escooter",52.507945,13.497253
"2021-12-09T06:35:46Z","escooter",52.508953,13.497402
"2021-12-09T06:34:54Z","escooter",52.508256,13.495717
"2021-12-09T06:36:29Z","escooter",52.508254,13.49909
"2021-12-09T07:24:57Z","escooter",52.508256,13.495717
"2021-12-09T07:26:28Z","escooter",52.507945,13.497253
"2021-12-09T07:25:49Z","escooter",52.508953,13.497402
"2021-12-09T07:28:51Z","escooter",52.508254,13.49909
"2021-12-09T07:29:45Z","escooter",52.5103,13.498342
"2021-12-09T08:36:32Z","escooter",52.507945,13.497253
"2021-12-09T08:36:37Z","escooter",52.508254,13.49909
"2021-12-09T08:35:53Z","escooter",52.508953,13.497402
"2021-12-09T08:35:01Z","escooter",52.508256,13.495717
"2021-12-09T08:37:42Z","escooter",52.510299,13.498339
"2021-12-09T12:45:16Z","escooter",52.508256,13.495717
"2021-12-09T12:51:44Z","escooter",52.508953,13.497402
"2021-12-09T12:46:52Z","escooter",52.508254,13.49909
"2021-12-09T12:46:47Z","escooter",52.508023,13.497291
"2021-12-09T12:47:57Z","escooter",52.510299,13.498339
"2021-12-09T12:51:35Z","escooter",52.509514,13.497789
"2021-12-09T13:06:48Z","escooter",52.508023,13.497291
"2021-12-09T13:05:17Z","escooter",52.508256,13.495717
"2021-12-09T13:06:09Z","escooter",52.508953,13.497402
"2021-12-09T13:07:51Z","escooter",52.509532,13.49781
"2021-12-09T13:06:53Z","escooter",52.508254,13.49909
"2021-12-09T13:07:58Z","escooter",52.510299,13.498339
"2021-12-09T14:16:52Z","escooter",52.508023,13.497291
"2021-12-09T14:18:03Z","escooter",52.510299,13.498339
"2021-12-09T14:23:33Z","escooter",52.509569,13.497824
"2021-12-09T14:16:13Z","escooter",52.508953,13.497402
"2021-12-09T14:16:57Z","escooter",52.508254,13.49909
"2021-12-09T14:23:21Z","escooter",52.507851,13.497265
"2021-12-09T15:27:01Z","escooter",52.508254,13.49909
"2021-12-09T15:28:07Z","escooter",52.510299,13.498339
"2021-12-09T15:26:17Z","escooter",52.508953,13.497402
"2021-12-09T15:26:57Z","escooter",52.508023,13.497291
"2021-12-09T15:28:00Z","escooter",52.509569,13.497824
"2021-12-09T15:27:55Z","escooter",52.507869,13.497252
"2021-12-09T16:48:12Z","escooter",52.510299,13.498339
"2021-12-09T16:51:22Z","escooter",52.507869,13.497252
"2021-12-09T16:56:23Z","escooter",52.508953,13.497402
"2021-12-09T16:57:07Z","escooter",52.508254,13.49909
"2021-12-09T16:48:05Z","escooter",52.509569,13.497824
"2021-12-09T16:57:02Z","escooter",52.507994,13.497233
"2021-12-09T17:47:44Z","escooter",52.508953,13.497402
"2021-12-09T17:52:51Z","escooter",52.508254,13.49909
"2021-12-09T17:48:08Z","escooter",52.509569,13.497824
"2021-12-09T17:52:02Z","escooter",52.510126,13.498163
"2021-12-09T17:47:05Z","escooter",52.507994,13.497233
"2021-12-09T17:48:03Z","escooter",52.507869,13.497252
"2021-12-09T17:48:15Z","escooter",52.510299,13.498339
"2021-12-09T18:43:59Z","escooter",52.510204,13.498128
"2021-12-09T18:46:30Z","escooter",52.508953,13.497402
"2021-12-09T18:47:09Z","escooter",52.507994,13.497233
"2021-12-09T18:48:07Z","escooter",52.507869,13.497252
"2021-12-09T18:47:13Z","escooter",52.508254,13.49909
"2021-12-09T18:48:19Z","escooter",52.510299,13.498339
"2021-12-09T20:54:07Z","escooter",52.510204,13.498128
"2021-12-09T20:58:27Z","escooter",52.50956,13.497899
"2021-12-09T20:58:21Z","escooter",52.509553,13.497896
"2021-12-09T20:59:21Z","escooter",52.507869,13.497252
"2021-12-09T20:56:37Z","escooter",52.508953,13.497402
"2021-12-09T20:57:21Z","escooter",52.508254,13.49909
"2021-12-09T20:57:17Z","escooter",52.507994,13.497233
"2021-12-09T20:59:21Z","escooter",52.507869,13.497252
"2021-12-09T21:00:51Z","escooter",52.508254,13.49909
"2021-12-09T20:58:27Z","escooter",52.50956,13.497899
"2021-12-09T20:54:07Z","escooter",52.510204,13.498128
"2021-12-09T20:57:17Z","escooter",52.507994,13.497233
"2021-12-09T21:00:53Z","escooter",52.509555,13.497894
"2021-12-09T20:56:37Z","escooter",52.508953,13.497402
