"1|14459|5|86|20122021","2021-12-20T07:51:00+01:00","240",52.510389,13.49947
"1|604|0|86|20122021","2021-12-20T07:51:00+01:00","RB24",52.510676,13.498355
"1|5525|1|86|20122021","2021-12-20T07:51:00+01:00","108",52.510389,13.49947
"1|34155|3|86|20122021","2021-12-20T07:51:00+01:00","S75",52.510676,13.498355
"1|30816|6|86|20122021","2021-12-20T07:52:00+01:00","U5",52.511135,13.498499
"1|16931|4|86|20122021","2021-12-20T07:53:00+01:00","296",52.510389,13.49947
"1|34172|3|86|20122021","2021-12-20T07:53:00+01:00","S75",52.510676,13.498355
"1|33762|2|86|20122021","2021-12-20T07:54:00+01:00","S5",52.510676,13.498355
"1|30916|3|86|20122021","2021-12-20T07:54:00+01:00","U5",52.511135,13.498499
"1|15583|5|86|20122021","2021-12-20T07:56:00+01:00","256",52.511953,13.497654
"1|34086|2|86|20122021","2021-12-20T07:56:00+01:00","S7",52.510676,13.498355
"1|14413|4|86|20122021","2021-12-20T07:56:00+01:00","240",52.510389,13.49947
"1|30818|1|86|20122021","2021-12-20T07:57:00+01:00","U5",52.511135,13.498499
"1|39752|1|86|20122021","2021-12-20T07:57:00+01:00","RB12",52.510676,13.498355
"1|34045|1|86|20122021","2021-12-20T07:58:00+01:00","S7",52.510676,13.498355
"1|30815|7|86|20122021","2021-12-20T07:59:00+01:00","U5",52.511135,13.498499
"1|30914|8|86|20122021","2021-12-20T07:59:00+01:00","U5",52.511135,13.498499
"1|15551|3|86|20122021","2021-12-20T08:00:00+01:00","256",52.511953,13.497654
"1|14459|6|86|20122021","2021-12-20T08:00:00+01:00","240",52.510389,13.49947
"1|27562|6|86|20122021","2021-12-20T08:00:00+01:00","21",52.511953,13.497654
"1|33804|5|86|20122021","2021-12-20T08:00:00+01:00","S5",52.510676,13.498355
"1|5516|1|86|20122021","2021-12-20T08:01:00+01:00","108",52.510389,13.49947
"1|34194|8|86|20122021","2021-12-20T08:01:00+01:00","S75",52.510676,13.498355
"1|30887|3|86|20122021","2021-12-20T08:40:00+01:00","U5",52.511135,13.498499
"1|27562|8|86|20122021","2021-12-20T08:40:00+01:00","21",52.511953,13.497654
"1|33811|0|86|20122021","2021-12-20T08:40:00+01:00","S5",52.510676,13.498355
"1|30827|0|86|20122021","2021-12-20T08:41:00+01:00","U5",52.511135,13.498499
"1|14460|0|86|20122021","2021-12-20T08:42:00+01:00","240",52.510389,13.49947
"1|34194|10|86|20122021","2021-12-20T08:42:00+01:00","S75",52.510676,13.498355
"1|15538|6|86|20122021","2021-12-20T08:42:00+01:00","256",52.511953,13.497654
"1|16932|5|86|20122021","2021-12-20T08:42:00+01:00","296",52.510389,13.49947
"1|33894|9|86|20122021","2021-12-20T08:43:00+01:00","S5",52.510676,13.498355
"1|34203|9|86|20122021","2021-12-20T08:43:00+01:00","S75",52.510676,13.498355
"1|30877|4|86|20122021","2021-12-20T08:44:00+01:00","U5",52.511135,13.498499
"1|30794|1|86|20122021","2021-12-20T08:46:00+01:00","U5",52.511135,13.498499
"1|34019|5|86|20122021","2021-12-20T08:46:00+01:00","S7",52.510676,13.498355
"1|14413|9|86|20122021","2021-12-20T08:47:00+01:00","240",52.510389,13.49947
"1|5527|1|86|20122021","2021-12-20T08:48:00+01:00","108",52.510389,13.49947
"1|30887|4|86|20122021","2021-12-20T08:48:00+01:00","U5",52.511135,13.498499
"1|34128|2|86|20122021","2021-12-20T08:49:00+01:00","S7",52.510676,13.498355
"1|14461|0|86|20122021","2021-12-20T08:49:00+01:00","240",52.510389,13.49947
"1|33924|0|86|20122021","2021-12-20T08:50:00+01:00","S5",52.510676,13.498355
"1|39743|2|86|20122021","2021-12-20T08:50:00+01:00","RB12",52.510676,13.498355
"1|5527|4|86|20122021","2021-12-20T09:47:00+01:00","108",52.510389,13.49947
"1|14411|3|86|20122021","2021-12-20T09:47:00+01:00","240",52.510389,13.49947
"1|30794|7|86|20122021","2021-12-20T09:48:00+01:00","U5",52.511135,13.498499
"1|30887|10|86|20122021","2021-12-20T09:48:00+01:00","U5",52.511135,13.498499
"1|34128|5|86|20122021","2021-12-20T09:48:00+01:00","S7",52.510676,13.498355
"1|14462|5|86|20122021","2021-12-20T09:49:00+01:00","240",52.510389,13.49947
"1|33932|2|86|20122021","2021-12-20T09:50:00+01:00","S5",52.510676,13.498355
"1|39743|3|86|20122021","2021-12-20T09:50:00+01:00","RB12",52.510676,13.498355
"1|599|1|86|20122021","2021-12-20T09:51:00+01:00","RB24",52.510676,13.498355
"1|30827|7|86|20122021","2021-12-20T09:51:00+01:00","U5",52.511135,13.498499
"1|34155|9|86|20122021","2021-12-20T09:51:00+01:00","S75",52.510676,13.498355
"1|16935|1|86|20122021","2021-12-20T09:52:00+01:00","296",52.510389,13.49947
"1|15551|9|86|20122021","2021-12-20T09:52:00+01:00","256",52.511953,13.497654
"1|30882|1|86|20122021","2021-12-20T09:53:00+01:00","U5",52.511135,13.498499
"1|33751|2|86|20122021","2021-12-20T09:53:00+01:00","S5",52.510676,13.498355
"1|34171|2|86|20122021","2021-12-20T09:53:00+01:00","S75",52.510676,13.498355
"1|15583|11|86|20122021","2021-12-20T09:56:00+01:00","256",52.511953,13.497654
"1|30794|8|86|20122021","2021-12-20T09:56:00+01:00","U5",52.511135,13.498499
"1|34020|5|86|20122021","2021-12-20T09:56:00+01:00","S7",52.510676,13.498355
"1|39753|1|86|20122021","2021-12-20T09:57:00+01:00","RB12",52.510676,13.498355
"1|14411|4|86|20122021","2021-12-20T09:58:00+01:00","240",52.510389,13.49947
"1|33819|3|86|20122021","2021-12-20T11:21:00+01:00","S5",52.510676,13.498355
"1|30832|6|86|20122021","2021-12-20T11:21:00+01:00","U5",52.511135,13.498499
"1|34192|1|86|20122021","2021-12-20T11:21:00+01:00","S75",52.510676,13.498355
"1|15551|13|86|20122021","2021-12-20T11:22:00+01:00","256",52.511953,13.497654
"1|16932|13|86|20122021","2021-12-20T11:22:00+01:00","296",52.510389,13.49947
"1|30882|10|86|20122021","2021-12-20T11:23:00+01:00","U5",52.511135,13.498499
"1|33882|5|86|20122021","2021-12-20T11:23:00+01:00","S5",52.510676,13.498355
"1|34201|0|86|20122021","2021-12-20T11:23:00+01:00","S75",52.510676,13.498355
"1|39761|5|86|20122021","2021-12-20T11:24:00+01:00","RB25",52.510676,13.498355
"1|39796|2|86|20122021","2021-12-20T11:24:00+01:00","RB26",52.510676,13.498355
"1|34020|14|86|20122021","2021-12-20T11:26:00+01:00","S7",52.510676,13.498355
"1|30794|17|86|20122021","2021-12-20T11:27:00+01:00","U5",52.511135,13.498499
"1|15538|14|86|20122021","2021-12-20T11:28:00+01:00","256",52.511953,13.497654
"1|14411|13|86|20122021","2021-12-20T11:28:00+01:00","240",52.510389,13.49947
"1|30887|20|86|20122021","2021-12-20T11:28:00+01:00","U5",52.511135,13.498499
"1|34129|4|86|20122021","2021-12-20T11:28:00+01:00","S7",52.510676,13.498355
"1|14463|1|86|20122021","2021-12-20T11:29:00+01:00","240",52.510389,13.49947
"1|33932|7|86|20122021","2021-12-20T11:30:00+01:00","S5",52.510676,13.498355
"1|30832|7|86|20122021","2021-12-20T11:31:00+01:00","U5",52.511135,13.498499
"1|34155|14|86|20122021","2021-12-20T11:31:00+01:00","S75",52.510676,13.498355
"1|5527|9|86|20122021","2021-12-20T11:35:00+01:00","108",52.510389,13.49947
"1|34088|2|86|20122021",,"S7",52.510676,13.498355
"1|33895|10|86|20122021","2021-12-20T16:47:00+01:00","S5",52.510676,13.498355
"1|34088|1|86|20122021","2021-12-20T16:47:00+01:00","S7",52.510676,13.498355
"1|5524|5|86|20122021","2021-12-20T16:47:00+01:00","108",52.510389,13.49947
"1|34155|29|86|20122021","2021-12-20T16:48:00+01:00","S75",52.510676,13.498355
"1|30798|6|86|20122021","2021-12-20T16:48:00+01:00","U5",52.511135,13.498499
"1|34129|20|86|20122021","2021-12-20T16:48:00+01:00","S7",52.510676,13.498355
"1|14417|8|86|20122021","2021-12-20T16:49:00+01:00","240",52.510389,13.49947
"1|34022|1|86|20122021","2021-12-20T16:50:00+01:00","S7",52.510676,13.498355
"1|30892|8|86|20122021","2021-12-20T16:50:00+01:00","U5",52.511135,13.498499
"1|33921|13|86|20122021","2021-12-20T16:50:00+01:00","S5",52.510676,13.498355
"1|39746|6|86|20122021","2021-12-20T16:50:00+01:00","RB12",52.510676,13.498355
"1|34155|30|86|20122021","2021-12-20T16:51:00+01:00","S75",52.510676,13.498355
"1|14469|0|86|20122021","2021-12-20T16:52:00+01:00","240",52.510389,13.49947
"1|30799|6|86|20122021","2021-12-20T16:53:00+01:00","U5",52.511135,13.498499
"1|33769|1|86|20122021","2021-12-20T16:53:00+01:00","S5",52.510676,13.498355
"1|30895|3|86|20122021","2021-12-20T16:54:00+01:00","U5",52.511135,13.498499
"1|16938|8|86|20122021","2021-12-20T16:55:00+01:00","296",52.510389,13.49947
"1|606|2|86|20122021","2021-12-20T16:56:00+01:00","RB24",52.510676,13.498355
"1|15586|6|86|20122021","2021-12-20T16:56:00+01:00","256",52.511953,13.497654
"1|57074|1|86|20122021","2021-12-20T16:56:00+01:00","256",52.511953,13.497654
"1|30801|1|86|20122021","2021-12-20T16:57:00+01:00","U5",52.511135,13.498499
"1|34171|23|86|20122021","2021-12-20T16:57:00+01:00","S75",52.510676,13.498355
"1|39753|8|86|20122021","2021-12-20T16:57:00+01:00","RB12",52.510676,13.498355
"1|34131|5|86|20122021","2021-12-20T18:48:00+01:00","S7",52.510676,13.498355
"1|607|0|86|20122021","2021-12-20T18:49:00+01:00","RB24",52.510676,13.498355
"1|14472|9|86|20122021","2021-12-20T18:50:00+01:00","240",52.510389,13.49947
"1|56997|2|86|20122021","2021-12-20T18:50:00+01:00","240",52.510389,13.49947
"1|39746|8|86|20122021","2021-12-20T18:50:00+01:00","RB12",52.510676,13.498355
"1|30888|3|86|20122021","2021-12-20T18:51:00+01:00","U5",52.511135,13.498499
"1|30798|15|86|20122021","2021-12-20T18:51:00+01:00","U5",52.511135,13.498499
"1|34155|36|86|20122021","2021-12-20T18:51:00+01:00","S75",52.510676,13.498355
"1|16933|2|86|20122021","2021-12-20T18:51:00+01:00","296",52.510389,13.49947
"1|33921|19|86|20122021","2021-12-20T18:52:00+01:00","S5",52.510676,13.498355
"1|34171|29|86|20122021","2021-12-20T18:53:00+01:00","S75",52.510676,13.498355
"1|30885|1|86|20122021","2021-12-20T18:54:00+01:00","U5",52.511135,13.498499
"1|33754|2|86|20122021","2021-12-20T18:54:00+01:00","S5",52.510676,13.498355
"1|15584|3|86|20122021","2021-12-20T18:56:00+01:00","256",52.511953,13.497654
"1|34088|8|86|20122021","2021-12-20T18:56:00+01:00","S7",52.510676,13.498355
"1|39753|10|86|20122021","2021-12-20T18:57:00+01:00","RB12",52.510676,13.498355
"1|30888|4|86|20122021","2021-12-20T18:58:00+01:00","U5",52.511135,13.498499
"1|34045|34|86|20122021","2021-12-20T18:58:00+01:00","S7",52.510676,13.498355
"1|30795|1|86|20122021","2021-12-20T18:59:00+01:00","U5",52.511135,13.498499
"1|34131|8|86|20122021","2021-12-20T19:49:00+01:00","S7",52.510676,13.498355
"1|14421|0|86|20122021","2021-12-20T19:49:00+01:00","240",52.510389,13.49947
"1|39747|0|86|20122021","2021-12-20T19:49:00+01:00","RB12",52.510676,13.498355
"1|16943|0|86|20122021","2021-12-20T19:50:00+01:00","296",52.510389,13.49947
"1|14473|0|86|20122021","2021-12-20T19:50:00+01:00","240",52.510389,13.49947
"1|33925|1|86|20122021","2021-12-20T19:50:00+01:00","S5",52.510676,13.498355
"1|30888|9|86|20122021","2021-12-20T19:51:00+01:00","U5",52.511135,13.498499
"1|34155|39|86|20122021","2021-12-20T19:51:00+01:00","S75",52.510676,13.498355
"1|608|0|86|20122021","2021-12-20T19:52:00+01:00","RB24",52.510676,13.498355
"1|30835|3|86|20122021","2021-12-20T19:52:00+01:00","U5",52.511135,13.498499
"1|30885|7|86|20122021","2021-12-20T19:53:00+01:00","U5",52.511135,13.498499
"1|33759|1|86|20122021","2021-12-20T19:53:00+01:00","S5",52.510676,13.498355
"1|34171|32|86|20122021","2021-12-20T19:53:00+01:00","S75",52.510676,13.498355
"1|34088|11|86|20122021","2021-12-20T19:56:00+01:00","S7",52.510676,13.498355
"1|30795|7|86|20122021","2021-12-20T19:57:00+01:00","U5",52.511135,13.498499
"1|15589|0|86|20122021","2021-12-20T19:57:00+01:00","256",52.511953,13.497654
"1|39753|11|86|20122021","2021-12-20T19:57:00+01:00","RB12",52.510676,13.498355
"1|30888|10|86|20122021","2021-12-20T19:58:00+01:00","U5",52.511135,13.498499
"1|34045|37|86|20122021","2021-12-20T19:58:00+01:00","S7",52.510676,13.498355
"1|14474|0|86|20122021","2021-12-20T19:58:00+01:00","240",52.510389,13.49947
"1|14421|1|86|20122021","2021-12-20T19:59:00+01:00","240",52.510389,13.49947
